-55.84,-55.83,-63.34,-56.98
-55.11,-55.13,-62.55,-55.44
-52.74,-52.78,-60.08,-56.43
-49.37,-49.42,-56.50,-53.79
-45.46,-45.51,-52.34,-56.93
-41.39,-41.42,-48.14,-44.34
-37.40,-37.44,-43.98,-45.87
-33.40,-33.42,-39.92,-35.11
-29.67,-29.71,-36.05,-37.94
-25.63,-25.64,-31.99,-23.95
-21.78,-21.79,-28.13,-29.44
-18.08,-18.06,-24.45,-16.60
-14.30,-14.31,-20.65,-1.81
 -10.79,-10.77,-17.23,-96
 
-8.22,-8.20,-14.80,-6.27
-6.51,-6.45,-13.26,-0.42
-5.08,-5.08,-11.87,-5.47
-2.49,-2.49,-9.23,-2.6
 1.61,1.60,-5.13,0.56
4.11,4.15,-2.72,8.57
6.57,6.58,-0.28,7.30
9.15,9.18,2.25,11.85
11.78,11.79,4.86,12.82
16.91,17.00,9.67,25.97
20.76,20.78,13.34,22.96
24.27,24.31,16.73,28.31
27.59,27.56,20.01,25.04
30.79,30.79,23.09,30.79
33.61,33.68,25.67,40.10
36.03,36.03,28.07,36.51
38.52,38.60,30.40,46.96
40.47,40.55,32.03,48.34
41.41,41.46,32.72,46.29
41.48,41.53,32.50,46.53
40.02,40.08,30.82,46.33
37.03,37.09,27.63,42.92
33.30,33.31,23.86,34.45
29.75,29.77,20.37,31.84
26.55,26.58,17.10,29.40
23.35,23.34,13.95,22.22
20.12,20.18,10.51,25.83
12.36,12.40,2.40,16.29
8.26,8.34,-1.96,16.19
4.04,4.03,-6.20,2.81
2.23,2.22,-8.00,1.52
0.71,0.69,-9.49,-0.53
-1.37,-1.38,-11.59,-1.88
-2.42,-2.41,-12.66,-1.76
-2.68,-2.68,-12.91,-2.76
-2.63,-2.61,-12.88,-0.55
-2.67,-2.65,-12.95,-1.06
-2.97,-3.00,-13.20,-5.53
-3.03,-3.08,-13.17,-8.00
-2.70,-2.69,-12.84,-1.96
-2.23,-2.23,-12.32,-2.80
-1.66,-1.63,-11.80,1.50
 -0.70,-0.70,-10.93,-0.8
 -0.84,-0.87,-11.03,-3.9
 -0.76,-0.75,-11.04,-0.2
 -0.41,-0.37,-10.81,4.32
0.57,0.59,-10.17,3.29
0.94,0.99,-10.08,5.83
1.03,1.03,-10.06,1.13
1.18,1.26,-10.29,9.45
1.05,1.10,-10.53,6.14
0.66,0.72,-11.04,6.10
-0.09,-0.11,-11.76,-2.08
-0.83,-0.84,-12.50,-1.4
 -1.80,-1.84,-13.41,-5.77
-2.51,-2.52,-14.06,-3.22
-3.00,-3.01,-14.51,-3.49
-3.16,-3.15,-14.61,-2.22
-3.18,-3.20,-14.57,-5.04
-3.07,-3.08,-14.46,-4.14
-2.90,-2.91,-14.30,-3.92
-3.01,-3.02,-14.43,-3.5
 -3.32,-3.28,-14.87,0.09
-3.99,-3.93,-15.50,1.84
-5.39,-5.38,-16.77,-3.75
-6.01,-6.11,-17.22,-15.0
 -5.99,-5.94,-17.30,-1.13
-6.34,-6.37,-17.57,-9.98
-6.26,-6.23,-17.56,-2.79
-6.21,-6.21,-17.47,-6.54
-5.99,-5.99,-17.26,-5.99
-5.82,-5.84,-17.07,-7.60
-5.72,-5.71,-17.02,-4.88
-5.71,-5.71,-16.97,-5.60
-5.67,-5.67,-16.93,-5.29
-5.62,-5.63,-16.84,-7.09
-5.40,-5.41,-16.55,-5.99
-4.96,-4.98,-16.05,-7.68
-4.34,-4.33,-15.42,-3.37
-3.85,-3.85,-14.92,-3.67
-3.53,-3.54,-14.60,-4.13
-3.26,-3.28,-14.28,-4.97
-3.23,-3.19,-14.35,0.69
-4.11,-4.13,-15.29,-5.53
-5.42,-5.42,-16.59,-5.32
-7.51,-7.49,-18.80,-5.75
-10.47,-10.43,-21.87,-62.83
-18.13,-18.12,-29.42,-19.08
-22.31,-22.32,-33.61,-26.55
-26.65,-26.67,-37.87,-27.57
-30.96,-30.97,-42.17,-36.88
-35.62,-35.65,-46.69,-38.25
-40.40,-40.45,-51.37,-47.10
-45.43,-45.47,-56.23,-41.71
-49.97,-49.99,-60.65,-56.32
-53.59,-53.62,-64.11,-58.95
-56.64,-56.68,-67.00,-61.10
-59.58,-59.64,-69.78,-62.82
-61.90,-61.93,-71.99,-64.66
-63.32,-63.33,-73.36,-60.98
-63.09,-63.08,-73.20,-61.87
-60.68,-60.69,-70.78,-62.94
-56.93,-56.96,-66.90,-58.74
-52.49,-52.55,-62.25,-56.33
-47.58,-47.65,-57.07,-50.32
-42.47,-42.53,-51.73,-41.96
-37.46,-37.51,-46.58,-47.92
-32.53,-32.56,-41.52,-32.10
-27.75,-27.75,-36.69,-24.07
-23.15,-23.16,-32.10,-21.72
-18.18,-18.20,-27.07,-25.48
-12.79,-12.78,-21.71,-12.62
-7.21,-7.18,-16.12,-4.82
-1.63,-1.58,-10.70,3.08
3.48,3.48,-5.59,3.17
6.03,6.06,-3.10,8.86
8.51,8.53,-0.65,10.16
13.45,13.47,4.24,15.58
18.27,18.31,8.91,22.69
22.62,22.67,13.13,27.77
26.42,26.45,16.82,28.67
30.02,30.04,20.28,32.04
33.21,33.19,23.37,32.07
36.59,36.63,26.65,40.06
40.03,40.09,29.92,45.91
43.08,43.20,32.62,55.09
45.19,45.28,34.46,53.99
46.32,46.41,35.26,54.35
46.43,46.46,35.11,49.83
45.45,45.52,33.87,52.53
43.39,43.46,31.50,50.63
40.53,40.59,28.53,46.02
37.57,37.60,25.44,40.37
34.19,34.19,21.96,34.95
30.54,30.55,18.23,30.70
26.74,26.78,14.18,30.63
22.94,22.93,10.40,21.90
15.73,15.75,3.01,18.13
11.62,11.64,-1.23,13.02
7.83,7.83,-5.08,8.11
6.07,6.07,-6.84,6.18
4.51,4.51,-8.39,4.36
3.19,3.18,-9.69,2.21
2.16,2.18,-10.75,3.42
0.71,0.71,-12.19,1.20
-0.16,-0.12,-13.17,3.82
-0.68,-0.69,-13.55,-1.29
-0.55,-0.58,-13.34,-3.7
 -0.35,-0.36,-13.16,-0.99
-0.22,-0.24,-12.96,-3.03
0.04,0.08,-12.77,4.23
0.05,0.04,-12.68,-1.51
0.31,0.31,-12.46,-0.36
0.57,0.56,-12.17,-0.15
0.93,0.96,-11.95,3.90
1.14,1.16,-11.82,2.18
1.32,1.37,-11.78,6.71
1.62,1.65,-11.67,4.59
1.90,1.92,-11.53,3.07
2.10,2.10,-11.46,2.04
2.41,2.48,-11.41,9.49
2.57,2.64,-11.46,9.64
2.65,2.72,-11.65,9.99
2.46,2.49,-11.93,5.72
1.92,1.93,-12.58,2.85
0.95,0.90,-13.41,-3.95
0.26,0.21,-13.99,-4.49
-0.36,-0.37,-14.55,-1.40
-1.08,-1.11,-15.17,-4.52
-1.20,-1.20,-15.16,-1.22
-1.51,-1.55,-15.37,-4.88
-1.67,-1.68,-15.49,-2.44
-1.75,-1.76,-15.51,-2.02
-2.29,-2.34,-15.93,-7.58
-2.59,-2.53,-16.34,3.13
-3.13,-3.09,-16.72,0.56
-4.27,-4.37,-17.56,-14.9
 -4.28,-4.25,-17.64,-1.08
-4.68,-4.70,-17.91,-6.73
-5.06,-5.02,-18.40,-0.47
-5.33,-5.34,-18.53,-6.8
 -5.23,-5.24,-18.56,-5.91
-5.21,-5.23,-18.57,-6.68
-4.76,-4.72,-18.28,-0.83
-4.35,-4.34,-17.83,-3.71
-3.82,-3.78,-17.41,-0.22
-3.67,-3.66,-17.27,-2.43
-3.54,-3.56,-17.09,-5.69
-3.35,-3.36,-16.85,-3.86
-3.03,-3.08,-16.41,-7.86
-2.19,-2.19,-15.58,-1.86
-1.68,-1.69,-15.03,-3.19
-1.19,-1.19,-14.49,-0.6
 -1.18,-1.19,-14.51,-1.8
 -1.86,-1.86,-15.26,-1.74
-3.39,-3.37,-16.86,-1.0
 -6.01,-5.96,-19.70,-0.75
-10.33,-10.30,-24.08,-74.41
-21.37,-21.41,-34.89,-24.55
-27.06,-27.09,-40.49,-34.33
-32.34,-32.37,-45.63,-39.25
-37.47,-37.52,-50.57,-42.79
-42.36,-42.38,-55.35,-47.60
-46.96,-47.01,-59.80,-54.41
-51.59,-51.64,-64.22,-58.91
-56.19,-56.23,-68.65,-52.15
-60.44,-60.46,-72.80,-64.10
-63.56,-63.57,-75.85,-65.68
-65.28,-65.28,-77.54,-65.68
-65.20,-65.20,-77.44,-65.21
-63.33,-63.35,-75.53,-64.07
-59.98,-60.02,-72.04,-63.89
-55.63,-55.69,-67.43,-69.28
-50.64,-50.71,-62.18,-52.64
-45.26,-45.33,-56.56,-58.15
-39.99,-40.05,-51.07,-43.13
-35.09,-35.14,-45.93,-45.85
-30.53,-30.55,-41.27,-33.00
-26.41,-26.42,-37.04,-24.43
-22.72,-22.72,-33.34,-20.29
-18.92,-18.94,-29.52,-29.27
-14.49,-14.47,-25.07,-10.50
-9.69,-9.70,-20.29,-10.0
 -4.43,-4.45,-15.04,-6.1
 1.32,1.34,-9.36,3.21
4.09,4.12,-6.63,6.66
6.73,6.75,-4.03,8.50
9.24,9.27,-1.59,12.12
13.99,14.01,3.14,15.87
18.61,18.63,7.68,20.15
23.05,23.08,11.90,25.55
26.93,26.95,15.69,28.81
30.65,30.70,19.25,35.93
33.71,33.76,22.16,38.47
36.47,36.49,24.86,38.66
39.08,39.15,27.16,45.78
41.12,41.14,28.95,43.41
42.82,42.89,30.43,49.30
43.96,44.08,31.19,56.01
43.71,43.80,30.62,52.63
42.16,42.21,28.82,47.48
39.80,39.82,26.29,41.33
36.93,36.98,23.19,41.09
33.43,33.47,19.51,37.44
29.77,29.77,15.91,29.71
26.25,26.31,12.19,32.61
22.02,22.04,7.77,24.09
17.63,17.63,3.30,18.00
13.62,13.59,-0.63,11.26
10.27,10.27,-4.13,11.07
7.17,7.20,-7.28,10.56
4.35,4.34,-10.10,3.48
2.21,2.20,-12.20,1.55
0.56,0.56,-13.87,0.23
-0.55,-0.57,-14.90,-3.3
 -1.06,-1.06,-15.47,-1.19
-1.18,-1.19,-15.54,-1.56
-0.86,-0.84,-15.25,1.36
-0.07,-0.07,-14.32,-0.5 
0.52,0.48,-13.63,-3.25
1.37,1.38,-12.84,2.95
2.06,2.08,-12.21,3.47
2.54,2.57,-11.80,4.85
3.02,3.02,-11.31,2.72
3.73,3.75,-10.67,5.70
4.24,4.23,-10.21,3.48
4.60,4.63,-9.96,8.04
4.72,4.76,-9.92,8.92
4.78,4.81,-9.91,7.29
4.86,4.89,-9.91,8.23
4.99,5.06,-9.91,11.88
5.19,5.24,-9.87,10.42
5.56,5.67,-9.78,16.62
5.73,5.74,-9.80,6.25
5.88,5.88,-9.67,6.70
6.11,6.14,-9.49,8.92
6.51,6.68,-9.44,23.26
6.49,6.52,-9.70,9.45
6.34,6.36,-9.88,8.06
6.22,6.26,-10.09,10.13
5.75,5.76,-10.77,7.07
4.61,4.57,-11.86,0.50
3.64,3.63,-12.72,2.18
2.91,2.90,-13.37,1.74
2.28,2.23,-13.82,-2.84
1.72,1.70,-14.31,-0.32
1.15,1.11,-14.77,-3.62
0.61,0.61,-15.25,0.23
-0.02,-0.02,-15.84,-0.66
-0.63,-0.65,-16.29,-2.57
-1.24,-1.25,-16.90,-2.24
-1.90,-1.96,-17.33,-7.20
-2.25,-2.31,-17.57,-8.76
-2.58,-2.57,-17.82,-1.3
 -3.41,-3.42,-18.75,-4.01
-4.09,-4.13,-19.23,-8.31
-4.73,-4.70,-19.90,-1.83
-5.27,-5.29,-20.47,-7.72
-5.52,-5.57,-20.54,-10.6
 -5.33,-5.37,-20.23,-9.74
-4.46,-4.40,-19.41,1.20
-5.13,-5.16,-20.10,-7.75
-5.01,-5.01,-20.01,-5.02
-4.94,-4.94,-19.95,-4.99
-4.74,-4.74,-19.73,-4.32
-4.45,-4.45,-19.39,-3.71
-4.22,-4.26,-19.08,-8.31
-4.00,-4.03,-18.80,-6.56
-3.61,-3.66,-18.37,-8.39
-3.08,-3.08,-17.77,-3.74
-2.52,-2.50,-17.22,-0.22
-2.20,-2.20,-16.85,-2.46
-2.02,-2.02,-16.69,-1.99
-2.03,-2.04,-16.64,-2.7
 -2.26,-2.27,-16.89,-3.43
-2.63,-2.65,-17.26,-4.03
-3.21,-3.21,-17.86,-2.82
-4.12,-4.13,-18.73,-4.88
-4.69,-4.72,-19.21,-7.98
-5.27,-5.22,-19.85,-0.47
-7.96,-7.96,-22.65,-7.39
-12.06,-12.05,-26.80,-16.24
-17.00,-17.04,-31.64,-21.21
-22.23,-22.25,-36.79,-20.74
-27.95,-27.98,-42.32,-31.83
-33.40,-33.45,-47.65,-30.04
-38.26,-38.30,-52.36,-42.21
-42.63,-42.66,-56.63,-47.85
-46.79,-46.84,-60.64,-53.13
-50.64,-50.69,-64.30,-53.09
-54.68,-54.70,-68.29,-52.66
-58.94,-58.96,-72.37,-66.18
-62.91,-62.93,-76.20,-65.62
-66.55,-66.57,-79.79,-63.31
-69.63,-69.67,-82.69,-74.42
-72.21,-72.28,-85.07,-76.94
-74.46,-74.54,-87.10,-89.24
-76.48,-76.50,-88.98,-70.65
-78.28,-78.30,-90.68,-85.11
-79.95,-79.97,-92.18,-82.09
-81.05,-81.07,-93.21,-81.99
-81.36,-81.39,-93.44,-81.91
-81.04,-81.08,-93.04,-81.02
-80.09,-80.13,-92.01,-83.35
-78.58,-78.60,-90.38,-81.50
-76.40,-76.39,-88.14,-76.36
-73.65,-73.69,-85.27,-74.22
-70.22,-70.28,-81.68,-71.31
-66.23,-66.28,-77.52,-74.69
-61.66,-61.67,-72.92,-63.86
-56.78,-56.83,-67.86,-69.52
-51.60,-51.62,-62.52,-51.20
-46.29,-46.32,-57.11,-46.78
-41.01,-41.06,-51.66,-47.12
-35.61,-35.63,-46.25,-32.35
-30.20,-30.21,-40.83,-38.24
-24.69,-24.69,-35.30,-20.39
-19.30,-19.27,-30.01,-12.55
-14.37,-14.35,-25.22,-10.36
-9.52,-9.50,-20.45,-7.26
-4.95,-4.92,-16.06,-1.80
-0.50,-0.47,-11.71,2.58
3.98,4.03,-7.34,9.55
6.12,6.14,-5.24,8.03
8.22,8.23,-3.15,9.20
10.40,10.42,-1.02,12.67
18.99,19.04,7.11,24.00
22.37,22.37,10.40,23.10
25.72,25.72,13.67,25.75
29.11,29.14,16.94,32.00
32.29,32.38,19.85,42.13
34.96,35.00,22.46,39.10
37.83,37.88,25.19,42.01
40.59,40.58,27.91,39.14
43.62,43.62,30.77,43.93
46.58,46.63,33.50,51.63
49.27,49.30,36.14,53.05
51.93,52.06,38.47,64.96
53.68,53.81,39.77,66.79
54.44,54.53,40.18,63.72
54.62,54.72,39.95,64.74
54.11,54.10,39.19,53.74
53.53,53.60,38.34,60.63
52.63,52.69,37.21,59.06
51.28,51.38,35.62,61.09
49.65,49.67,33.87,52.04
47.95,48.00,31.96,53.01
45.83,45.87,29.52,49.87
43.23,43.29,26.61,49.36
39.69,39.77,22.91,47.84
35.87,35.92,19.01,41.17
32.16,32.18,15.30,33.32
28.48,28.48,11.53,29.09
21.13,21.16,4.27,24.05
17.82,17.80,0.94,16.49
14.70,14.71,-2.09,15.31
11.67,11.68,-5.13,12.07
8.89,8.88,-7.90,7.86
7.68,7.67,-9.10,7.10
6.52,6.53,-10.29,8.04
4.32,4.28,-12.45,0.61
3.07,3.08,-13.69,4.13
2.04,2.04,-14.74,1.90
1.39,1.39,-15.29,1.18
1.26,1.28,-15.46,3.61
1.10,1.09,-15.64,0.51
0.83,0.80,-15.86,-1.65
0.77,0.76,-15.94,0.48
0.67,0.67,-16.00,0.80
0.89,0.87,-15.68,-0.95
1.66,1.67,-14.93,2.78
