-84.39,-86.59 
-84.99,-85.12 
-82.30,-83.25 
-81.86,-81.30 
-77.63,-79.32 
-74.20,-77.57 
-79.70,-76.16 
-78.49,-74.44 
-72.16,-72.67 
-77.95,-71.46 
-73.31,-69.94 
-68.63,-68.15 
-71.87,-66.29 
-66.93,-63.82 
-63.11,-61.19 
-64.63,-58.74 
-62.44,-56.12 
-58.84,-53.45 
-58.05,-50.94 
-59.44,-48.47 
-55.40,-45.66 
-51.85,-42.53 
-50.37,-39.32 
-43.63,-35.89 
-46.52,-32.49 
-47.91,-28.72 
-34.97,-24.11 
-33.26,-19.55 
-42.29,-15.05 
-23.83,-9.38 
-18.87,-3.38 
-23.42,2.68 
10.21,9.61 
10.19,12.83 
-7.24,18.53 
15.26,24.64 
8.40,30.54 
2.39,33.65 
8.83,37.08 
18.60,40.73 
31.66,47.46 
27.15,52.93 
31.26,58.22 
43.09,63.28 
42.08,67.77 
46.69,72.15 
50.51,76.26 
54.89,80.17 
55.74,83.73 
60.44,86.67 
62.07,89.10 
62.68,91.76 
67.78,94.47 
69.06,96.45 
69.71,98.10 
67.78,99.44 
73.08,100.74 
74.69,102.00 
76.81,102.95 
78.34,103.70 
82.59,104.32 
81.25,104.52 
83.14,104.60 
84.18,104.81 
85.68,105.10 
86.60,105.21 
86.96,105.16 
86.86,104.86 
86.83,104.35 
89.16,103.85 
86.56,103.19 
86.28,102.24 
86.78,101.14 
85.69,100.23 
84.87,99.39 
85.29,98.48 
85.65,97.77 
86.95,97.21 
84.90,96.59 
86.58,95.81 
86.76,95.02 
84.60,94.20 
84.15,93.33 
84.20,92.47 
83.81,91.55 
81.52,89.99 
82.30,87.11 
84.78,82.06 
83.41,73.60 
89.18,64.55 
84.67,55.80 
45.63,46.21 
39.73,36.05 
-55.63,24.25 
-41.85,12.54 
11.15,7.36 
29.13,5.71 
22.08,3.40 
-6.96,0.29 
-26.70,-2.68 
-33.57,-6.79 
-16.87,-7.69 
-6.51,-6.86 
3.19,-6.10 
2.48,-6.07 
1.35,-6.24 
-1.32,-6.57 
-7.85,-7.20 
-10.02,-7.34 
-3.76,-7.06 
-4.50,-6.84 
-4.66,-6.63 
-3.58,-6.41 
-6.27,-6.19 
-5.62,-5.87 
-4.58,-5.55 
-3.79,-5.23 
-3.33,-5.03 
-6.67,-4.92 
-1.04,-4.58 
-3.87,-4.48 
-3.73,-4.55 
-6.26,-4.81 
-7.93,-4.98 
-4.23,-4.98 
-6.99,-5.02 
-4.53,-4.82 
-2.52,-4.60 
-2.57,-4.53 
-5.42,-4.55 
-1.63,-4.35 
-2.43,-4.22 
-4.04,-4.17 
-2.38,-4.05 
-3.18,-4.01 
-5.87,-3.84 
-0.33,-3.45 
-0.69,-3.38 
-4.08,-3.53 
-4.05,-3.49 
-1.56,-3.38 
-3.57,-3.50 
-4.11,-3.66 
-4.46,-3.77 
-4.73,-3.85 
-2.57,-3.95 
-5.37,-4.18 
-5.54,-4.27 
-3.95,-4.20 
-2.80,-4.14 
-3.68,-4.14 
-2.96,-4.12 
-2.70,-4.04 
-3.48,-3.97 
-2.05,-3.84 
-1.44,-3.74 
-3.86,-3.74 
-3.03,-3.62 
-3.40,-3.55 
-3.00,-3.53 
-3.49,-3.49 
-2.65,-3.50 
-3.10,-3.57 
-5.24,-3.62 
-2.96,-3.69 
-4.90,-3.92 
-4.36,-3.99 
-3.01,-3.95 
-3.13,-3.98 
-3.91,-4.07 
-4.15,-4.09 
-3.59,-4.02 
-2.56,-3.92 
-2.93,-3.87 
-3.13,-3.79 
-2.37,-3.66 
-2.63,-3.66 
-4.64,-3.73 
-3.25,-3.63 
-2.02,-3.48 
-3.27,-3.48 
-3.25,-3.54 
-4.24,-3.58 
-3.71,-3.59 
-2.49,-3.55 
-3.02,-3.59 
-3.64,-3.66 
-4.19,-3.71 
-3.14,-3.66 
-2.48,-3.65 
-3.28,-3.73 
-2.11,-3.77 
-2.71,-3.76 
-3.16,-3.77 
-2.92,-3.83 
-5.01,-3.90 
-3.18,-3.83 
-2.62,-3.73 
-3.15,-3.69 
-2.13,-3.69 
-3.66,-3.81 
-5.17,-3.89 
-2.59,-3.86 
-4.63,-3.92 
-3.14,-3.89 
-2.66,-3.81 
-3.08,-3.82 
-3.43,-3.87 
-3.33,-3.89 
-3.35,-3.89 
-3.84,-3.94 
-4.29,-4.01 
-2.84,-3.94 
-2.98,-3.91 
-3.96,-3.95 
-3.88,-4.00 
-4.09,-3.92 
-2.24,-3.77 
-2.35,-3.76 
-3.25,-3.84 
-4.78,-3.89 
-2.78,-3.84 
-3.41,-3.86 
-3.60,-3.91 
-4.44,-3.91 
-3.13,-3.83 
-2.46,-3.82 
-3.22,-3.82 
-3.27,-3.82 
-3.51,-3.85 
-2.95,-3.89 
-4.78,-3.94 
-3.51,-3.86 
-1.54,-3.76 
-3.24,-3.81 
-4.16,-3.8
