71.48,18.54 
70.37,18.43 
69.30,18.39 
68.15,18.37 
67.00,18.00 
65.87,17.86 
64.54,17.62 
63.11,17.38 
61.47,17.06 
59.88,16.65 
58.25,16.39 
56.37,15.95 
54.31,15.52 
52.22,15.23 
50.23,15.01 
48.11,14.79 
45.97,14.41 
43.91,14.09 
41.62,13.80 
39.37,13.53 
37.09,13.17 
34.81,12.75 
32.58,12.28 
30.24,11.71 
28.04,11.12 
25.74,10.48 
23.51,9.91 
21.29,9.44 
18.97,9.07 
16.80,8.71 
14.42,8.37 
12.05,8.09 
9.65,7.92 
7.36,7.69 
5.07,7.44 
2.60,7.16 
0.16,6.99 
-2.37,6.92 
-4.82,6.93 
-7.29,6.98 
-9.72,7.04 
-12.22,7.11 
-14.65,7.16 
-17.12,7.20 
-19.51,7.24 
-21.76,7.24 
-23.94,7.19 
-26.02,6.94 
-28.03,6.60 
-29.93,6.18 
-31.92,5.78 
-33.91,5.41 
-36.04,4.92 
-38.19,4.47 
-40.37,4.07 
-42.68,3.64 
-45.05,3.15 
-47.47,2.61 
-49.63,2.14 
-51.69,1.81 
-53.78,1.69 
-55.70,1.61 
-57.63,1.60 
-59.36,1.59 
-61.03,1.44 
-62.57,1.28 
-64.02,1.17 
-65.68,0.94 
-67.16,0.56 
-68.70,0.01 
-70.05,-0.26 
-71.37,-0.54 
-72.62,-0.86 
-73.74,-1.03 
-74.89,-1.45 
-75.80,-1.42 
-76.78,-1.82 
-77.59,-2.04 
-78.27,-2.59 
-78.90,-3.18 
-79.32,-3.32 
-79.80,-4.36 
-80.03,-4.92 
-80.28,-6.00 
-80.28,-6.32 
-80.30,-7.49 
-80.20,-8.06 
-79.96,-8.68 
-79.70,-9.22 
-79.24,-9.35 
-78.79,-10.32 
-78.03,-10.30 
-77.35,-10.79 
-76.60,-10.88 
-75.69,-10.83 
-74.90,-10.87 
-73.93,-10.54 
-73.06,-10.66 
-72.10,-10.46 
-71.11,-10.41 
-70.20,-10.39 
-69.07,-10.20 
-68.04,-10.05 
-66.86,-9.79 
-65.57,-9.53 
-64.32,-9.32 
-62.95,-9.13 
-61.67,-8.94 
-60.20,-8.69 
-58.76,-8.48 
-57.32,-8.23 
-55.80,-7.94 
-54.35,-7.70 
-52.74,-7.36 
-51.18,-7.02 
-49.59,-6.65 
-48.01,-6.33 
-46.49,-6.04 
-44.93,-5.78 
-43.43,-5.52 
-41.89,-5.23 
-40.32,-4.94 
-38.75,-4.77 
-37.16,-4.60 
-35.69,-4.42 
-34.13,-4.25 
-32.59,-4.11 
-31.13,-4.01 
-29.67,-3.99 
-28.28,-3.95 
-26.90,-3.98 
-25.49,-3.99 
-24.04,-4.01 
-22.77,-4.14 
-21.76,-4.00 
-20.34,-4.41 
-19.05,-4.31 
-17.73,-4.39 
-16.63,-4.23 
-15.69,-3.92 
-14.72,-3.52 
-13.76,-2.96 
-12.80,-2.40 
-11.88,-1.83 
-10.94,-1.25 
-9.98,-0.75 
-9.09,-0.33 
-8.18,-0.10 
-7.45,-0.05 
-6.83,-0.06 
-6.30,-0.05 
-5.87,0.02 
-5.46,0.14 
-5.12,0.28 
-4.78,0.42 
-4.54,0.57 
-4.29,0.68 
-4.03,0.72 
-3.83,0.76 
-3.58,0.81 
-3.40,0.88 
-3.22,0.94 
-3.09,0.98 
-3.04,1.02 
-2.88,1.02 
-2.90,1.06 
-2.86,1.09 
-2.81,1.13 
-2.74,1.11 
-2.59,1.07 
-2.55,1.09 
-2.43,1.13 
-2.35,1.20 
-2.28,1.26 
-2.26,1.32 
-2.20,1.31 
-2.13,1.32 
-2.14,1.32 
-2.11,1.33 
-2.19,1.31 
-2.23,1.24 
-2.21,1.17 
-2.25,1.13 
-2.17,1.12 
-2.12,1.12 
-2.05,1.11 
-2.01,1.15 
-1.94,1.21 
