-2.27,0.36,0.91
-15.24,0.38,0.98
-24.45,0.35,0.98
-28.23,0.31,0.94
-33.61,0.36,1.00
-42.34,0.31,0.95
-51.59,0.36,1.01
-56.22,0.30,0.92
-54.78,0.28,0.97
-52.87,0.28,1.04
-44.29,0.20,0.94
-31.51,0.19,0.99
-25.91,0.24,1.01
-26.26,0.25,1.04
-24.44,0.19,1.04
-23.52,0.19,1.02
-26.33,0.19,0.97
-26.66,0.13,0.96
-27.40,0.17,1.04
-29.91,0.16,0.98
-31.46,0.14,1.00
-36.00,0.17,1.07
-40.33,0.09,0.94
-39.48,0.10,1.09
-39.84,0.09,0.97
-39.18,0.06,1.02
-37.12,0.04,1.02
-37.03,0.04,0.95
-36.62,0.04,1.01
-38.66,0.03,0.97
-37.20,0.04,1.04
-32.07,-0.05,0.96
-26.08,-0.00,0.99
-26.14,-0.02,1.04
-24.51,-0.05,0.93
-23.86,-0.05,1.06
-24.94,-0.00,1.07
-23.56,-0.05,1.11
-19.08,-0.10,0.98
-15.93,-0.06,1.05
-13.55,-0.08,0.98
-8.93,-0.10,1.04
-0.92,-0.08,1.03
6.73,-0.09,0.95
15.96,-0.05,1.04
22.30,-0.07,0.99
24.81,-0.04,1.01
23.14,-0.05,1.04
20.56,-0.05,1.01
15.44,-0.03,1.07
11.72,-0.09,0.95
8.45,-0.04,1.08
6.08,-0.04,1.04
4.53,-0.02,0.99
3.92,-0.03,1.04
3.89,-0.05,0.97
0.90,-0.00,1.12
-1.06,-0.07,0.96
-1.48,-0.04,1.03
-1.73,-0.05,1.04
-1.75,-0.02,1.02
-1.59,-0.01,1.07
-0.63,-0.08,0.92
-1.02,-0.01,1.08
-1.25,-0.02,1.01
-0.44,-0.01,1.03
0.73,-0.05,1.04
1.11,-0.04,0.99
0.00,-0.01,1.06
0.21,-0.03,0.99
-0.62,-0.03,1.02
-0.60,-0.05,1.02
-1.21,-0.01,1.03
-0.82,-0.03,1.06
0.18,-0.06,0.97
0.59,-0.01,1.03
-1.08,-0.02,1.00
-1.72,-0.00,1.03
-1.01,-0.04,1.04
-0.05,-0.04,0.99
0.22,-0.01,1.09
0.41,-0.02,1.02
-0.47,-0.00,1.06
-1.11,-0.07,0.93
-1.09,-0.03,1.07
-0.85,-0.03,1.04
0.91,-0.01,1.04
0.75,-0.03,1.06
-0.43,-0.11,1.00
-1.42,-0.02,1.06
-2.73,-0.02,0.99
-1.20,-0.03,1.02
1.19,-0.05,1.02
1.19,-0.02,1.00
0.56,-0.02,1.08
-0.27,-0.06,0.97
-1.13,-0.03,1.02
-1.02,-0.04,1.00
-0.68,-0.00,1.02
-1.77,-0.03,1.04
-1.35,-0.05,0.95
-1.27,-0.02,1.07
-1.44,-0.02,1.02
-0.30,-0.03,1.02
0.18,-0.05,1.03
0.99,-0.03,1.01
0.82,-0.00,1.08
0.33,-0.04,0.99
-0.11,-0.04,1.00
0.11,-0.04,1.02
-0.02,-0.02,1.01
-0.47,-0.01,1.06
-0.30,-0.05,0.94
-0.95,-0.01,1.08
-0.60,-0.03,1.02
0.76,-0.02,1.02
1.70,-0.03,1.03
1.43,-0.03,0.96
0.40,0.01,1.10
0.56,-0.06,0.96
1.18,-0.05,1.06
0.81,-0.03,1.02
-1.40,-0.00,1.03
-3.99,-0.02,1.05
-3.69,-0.07,0.93
-2.83,-0.03,1.07
-0.72,-0.02,1.03
-0.25,-0.00,1.04
-0.56,-0.02,0.99
-1.18,-0.05,1.02
-2.60,-0.03,1.04
-2.08,-0.04,1.00
-1.76,-0.01,1.05
-1.35,-0.05,0.97
-0.52,-0.04,1.04
-1.24,-0.04,1.03
-1.34,-0.02,1.01
-1.30,-0.04,1.02
-2.27,-0.04,0.96
-1.49,-0.01,1.09
-0.44,-0.06,0.98
0.63,-0.03,1.04
0.25,-0.05,1.02
-0.56,-0.01,1.01
-1.70,-0.00,1.05
-2.30,-0.07,0.93
-2.18,-0.04,1.06
-1.82,-0.03,1.02
-0.94,-0.01,1.04
-0.89,-0.04,1.06
-0.79,-0.05,0.98
-0.82,-0.03,1.07
-0.74,-0.02,0.99
-0.15,-0.03,1.02
0.37,-0.07,1.00
1.30,-0.03,1.03
